subject,point_FPSR,name_of_the_statistical_factor,importance_of_the_statistical_factor
Республика Крым,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",41
Республика Крым,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
г. Севастополь,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",952
г. Севастополь,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",463
г. Севастополь,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",18
г. Севастополь,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Приволжский фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",66917
Приволжский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",31638
Приволжский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",702
Приволжский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",8
Республика Башкортостан,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",8940
Республика Башкортостан,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",5046
Республика Башкортостан,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",51
Республика Башкортостан,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Республика Марий Эл,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1206
Республика Марий Эл,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",682
Республика Марий Эл,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",8
Республика Марий Эл,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Республика Мордовия,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1456
Республика Мордовия,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",803
Республика Мордовия,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",22
Республика Мордовия,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Республика Татарстан,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",7810
Республика Татарстан,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",3891
Республика Татарстан,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",88
Республика Татарстан,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",5
Удмуртская Республика,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",5332
Удмуртская Республика,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2596
Удмуртская Республика,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",33
Удмуртская Республика,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Чувашская Республика,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2296
Чувашская Республика,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1124
Чувашская Республика,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",37
Чувашская Республика,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Кировская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3756
Кировская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1878
Кировская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",19
Кировская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Нижегородская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",6030
Нижегородская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2829
Нижегородская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",60
Нижегородская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",2
Оренбургская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",4748
Оренбургская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2440
Оренбургская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",27
Оренбургская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Пензенская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2786
Пензенская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1382
Пензенская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",8
Пензенская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Пермский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",6519
Пермский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",3131
Пермский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",96
Пермский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Самарская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",8252
Самарская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2371
Самарская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",168
Самарская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Саратовская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",5078
Саратовская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2265
Саратовская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",73
Саратовская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Ульяновская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2708
Ульяновская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1200
Ульяновская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",12
Ульяновская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Уральский фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",33613
Уральский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",15802
Уральский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",389
Уральский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",6
Курганская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3585
Курганская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1691
Курганская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",11
Курганская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Свердловская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",10394
Свердловская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",4911
Свердловская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",119
Свердловская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",6
Тюменская область (с а/о),3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",8329
Тюменская область (с а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",4212
Тюменская область (с а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",154
Тюменская область (с а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Тюменская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3870
Тюменская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1939
Тюменская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",84
Тюменская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Ханты-Мансийский АО - Югра,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3329
Ханты-Мансийский АО - Югра,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1621
Ханты-Мансийский АО - Югра,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",38
Ханты-Мансийский АО - Югра,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Ямало-Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1130
Ямало-Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",652
Ямало-Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",32
Ямало-Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Челябинская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",11305
Челябинская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",4988
Челябинская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",105
Челябинская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Сибирский фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",52738
Сибирский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",23723
Сибирский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",364
Сибирский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",6
Республика Алтай,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1372
Республика Алтай,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",671
Республика Алтай,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",4
Республика Алтай,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Республика Тыва,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1475
Республика Тыва,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1088
Республика Тыва,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",2
Республика Тыва,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Республика Хакасия,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2198
Республика Хакасия,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",951
Республика Хакасия,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",36
Республика Хакасия,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Алтайский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",7819
Алтайский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",3974
Алтайский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",31
Алтайский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Красноярский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",8953
Красноярский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",3730
Красноярский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",61
Красноярский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",4
Иркутская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",7259
Иркутская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",3827
Иркутская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",75
Иркутская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Кемеровская область - Кузбасс,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",9323
Кемеровская область - Кузбасс,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",4246
Кемеровская область - Кузбасс,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",40
Кемеровская область - Кузбасс,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Новосибирская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",6328
Новосибирская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2285
Новосибирская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",76
Новосибирская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Омская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",4671
Омская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1693
Омская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",26
Омская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Томская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3340
Томская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1258
Томская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",13
Томская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",2
Дальневосточный фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",25575
Дальневосточный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",13346
Дальневосточный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",262
Дальневосточный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",2
Республика Бурятия,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3714
Республика Бурятия,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2183
Республика Бурятия,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",23
Республика Бурятия,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Республика Саха (Якутия),3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2331
Республика Саха (Якутия),3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1830
Республика Саха (Якутия),3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",10
Республика Саха (Якутия),3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Забайкальский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",4094
Забайкальский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2475
Забайкальский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",39
Забайкальский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Приморский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",5193
Приморский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2126
Приморский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",57
Приморский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Хабаровский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3703
Хабаровский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1411
Хабаровский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",45
Хабаровский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Камчатский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1000
Камчатский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",463
Камчатский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",12
Камчатский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Амурская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2786
Амурская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1301
Амурская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",37
Амурская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Магаданская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",417
Магаданская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",200
Магаданская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",4
Магаданская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Сахалинская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1613
Сахалинская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",972
Сахалинская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",32
Сахалинская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Еврейская АО,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",575
Еврейская АО,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",270
Еврейская АО,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",3
Еврейская АО,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Чукотский АО,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",149
Чукотский АО,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",115
Чукотский АО,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",0
Чукотский АО,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
"ФТ ""Сириус""",3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",28
"ФТ ""Сириус""",3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",13
"ФТ ""Сириус""",3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",0
"ФТ ""Сириус""",3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Всего по России,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",322777
Всего по России,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",134885
Всего по России,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",3677
Всего по России,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",35
